INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN196029,OPEN,COMPLAINT,small,-87.687294,41.780921,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.658659,41.883321,SPECIAL INSPECTION PROGRAM
PASSED,EL0091,COMPLIED,COMPLAINT,small,-87.681521,41.853801,ELECTRICAL
PASSED,EL0085,OPEN,PERMIT,small,-87.773467,41.883091,ELECTRICAL
FAILED,CN070014,OPEN,COMPLAINT,small,-87.763533,41.886050,CONSERVATION
FAILED,PL171027,OPEN,COMPLAINT,small,-87.749250,41.903338,PLUMBING
FAILED,CN190019,OPEN,COMPLAINT,small,-87.797873,41.925134,CONSERVATION
FAILED,CN134016,OPEN,COMPLAINT,large,-87.710639,41.925564,CONSERVATION
FAILED,CN010012,OPEN,COMPLAINT,small,-87.654431,41.945830,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,PERIODIC,small,-87.758200,41.920538,SPECIAL INSPECTION PROGRAM
FAILED,CN197019,OPEN,COMPLAINT,small,-87.724406,41.866981,CONSERVATION
FAILED,PL161017,OPEN,COMPLAINT,small,-87.612969,41.775769,PLUMBING
FAILED,CN064014,COMPLIED,COMPLAINT,small,-87.669989,41.984423,CONSERVATION
FAILED,EL0039,OPEN,COMPLAINT,small,-87.560358,41.744428,SPECIAL TASK FORCE
FAILED,CN076044,OPEN,COMPLAINT,small,-87.728069,41.854253,CONSERVATION
FAILED,CN107035,OPEN,COMPLAINT,small,-87.662430,41.920044,SPECIAL INSPECTION PROGRAM
FAILED,CN190029,OPEN,PERIODIC,small,-87.623595,41.850345,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.614172,41.764448,CONSERVATION
FAILED,CN104015,OPEN,PERIODIC,small,-87.613824,41.758542,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.712769,41.935142,CONSERVATION
FAILED,EV1111,COMPLIED,PERIODIC,small,-87.660372,41.988703,ELEVATOR
FAILED,CN138056,OPEN,COMPLAINT,small,-87.692820,41.797097,CONSERVATION
