INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,PL157047,COMPLIED,COMPLAINT,small,-87.660861,41.750132,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.692219,41.829754,CONSERVATION
FAILED,CN015032,OPEN,COMPLAINT,small,-87.612323,41.693458,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.650000,41.887172,ELEVATOR
FAILED,CN062024,OPEN,COMPLAINT,small,-87.748348,41.893383,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.765790,41.941435,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.629391,41.678061,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.692700,41.967939,VENTILATION
FAILED,CN107035,OPEN,PERIODIC,small,-87.765176,41.893025,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.622261,41.792530,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.675548,41.906180,CONSERVATION
FAILED,CN061034,OPEN,COMPLAINT,small,-87.717835,41.871829,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.623971,41.865975,CONSERVATION
FAILED,CN015062,OPEN,PERIODIC,small,-87.634530,41.910080,SPECIAL INSPECTION PROGRAM
FAILED,CN070014,OPEN,COMPLAINT,small,-87.751921,41.890665,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.642332,41.867108,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.618402,41.768424,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.682198,41.902996,ELEVATOR
FAILED,CN198019,OPEN,COMPLAINT,small,-87.724415,41.871751,CONSERVATION
FAILED,CN062034,OPEN,PERIODIC,small,-87.619928,41.770960,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.729780,41.734784,CONSERVATION
FAILED,CN135016,OPEN,COMPLAINT,small,-87.750443,41.893012,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.657412,41.792738,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.662480,41.856518,VENTILATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.618281,41.831780,CONSERVATION
FAILED,CN070024,COMPLIED,COMPLAINT,small,-87.669363,41.832200,CONSERVATION
FAILED,PL152017,OPEN,COMPLAINT,small,-87.667850,41.785203,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.615752,41.891767,ELEVATOR
FAILED,CN070024,COMPLIED,COMPLAINT,small,-87.662011,41.751937,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.684910,41.912718,ELEVATOR
FAILED,PL237002,OPEN,PERMIT,small,-87.701009,41.959715,PLUMBING
FAILED,CN062024,OPEN,COMPLAINT,small,-87.583415,41.761896,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.707615,41.955630,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.727415,41.855642,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.545587,41.743005,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.591615,41.798662,CONSERVATION
FAILED,RF301041,OPEN,PERIODIC,small,-87.665254,41.902429,REFRIGERATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.599889,41.775847,CONSERVATION
FAILED,PL171027,OPEN,COMPLAINT,small,-87.747747,41.876861,PLUMBING
FAILED,CN196029,OPEN,COMPLAINT,small,-87.660721,41.744784,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.670205,41.771067,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.716989,41.962135,CONSERVATION
FAILED,PL171017,OPEN,COMPLAINT,small,-87.615191,41.785603,PLUMBING
FAILED,PL232040,OPEN,COMPLAINT,small,-87.682013,41.910509,PLUMBING
FAILED,CN070024,COMPLIED,COMPLAINT,small,-87.732932,41.920897,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.686655,41.916187,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.619176,41.798552,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.536638,41.690348,CONSERVATION
FAILED,RF301031,OPEN,PERIODIC,small,-87.588915,41.780691,REFRIGERATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.709142,41.919578,CONSERVATION
FAILED,EL0027,OPEN,PERIODIC,small,-87.702095,41.896876,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.685911,41.867290,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.664285,41.893497,CONSERVATION
FAILED,CN070024,OPEN,PERIODIC,small,-87.700858,41.779322,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.728933,41.883434,CONSERVATION
FAILED,CN111015,OPEN,COMPLAINT,small,-87.702701,41.846474,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.642216,41.915469,CONSERVATION
FAILED,EL0027,OPEN,COMPLAINT,small,-87.617010,41.834757,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.730154,41.962630,CONSERVATION
FAILED,CN133016,OPEN,COMPLAINT,small,-87.689608,41.977589,CONSERVATION
PASSED,CN136016,COMPLIED,COMPLAINT,small,-87.732835,41.878674,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.595238,41.810929,CONSERVATION
FAILED,CN079014,OPEN,PERIODIC,small,-87.648762,41.921214,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.754381,41.947523,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.659257,41.770348,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.787355,41.952796,NEW CONSTRUCTION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.667445,41.769674,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.710486,41.873522,SPECIAL TASK FORCE
FAILED,CN015062,OPEN,COMPLAINT,small,-87.713558,41.838531,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.705915,41.998220,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.679427,41.992986,ELEVATOR
FAILED,CN131026,OPEN,COMPLAINT,small,-87.641687,41.759701,CONSERVATION
FAILED,CN190029,OPEN,COMPLAINT,small,-87.832801,41.977393,PLUMBING
FAILED,CN061014,OPEN,COMPLAINT,small,-87.746160,41.904420,CONSERVATION
FAILED,CN135016,OPEN,COMPLAINT,small,-87.686672,41.761199,CONSERVATION
PASSED,RF301041,COMPLIED,PERIODIC,small,-87.718361,41.778837,REFRIGERATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.697995,41.981193,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.656683,41.869526,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.656617,41.934300,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.715074,41.736687,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.651676,41.770178,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.638170,41.874532,ELEVATOR
FAILED,EV1110,OPEN,PERMIT,small,-87.626647,41.900884,ELEVATOR
FAILED,CN107035,COMPLIED,COMPLAINT,small,-87.631301,41.903997,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.726884,41.933678,NEW CONSTRUCTION
FAILED,CN107015,OPEN,PERIODIC,small,-87.667942,41.859477,CONSERVATION
FAILED,CN070034,OPEN,COMPLAINT,small,-87.640540,41.772430,CONSERVATION
FAILED,CN061044,OPEN,COMPLAINT,small,-87.769378,41.931343,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.646952,41.775196,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.752127,41.897042,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.716107,41.852892,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.621444,41.812466,VENTILATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.701677,41.850258,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.623616,41.851312,ELEVATOR
FAILED,CN105085,COMPLIED,COMPLAINT,small,-87.557671,41.738353,CONSERVATION
PASSED,PL151137,OPEN,PERMIT,small,-87.676757,41.779167,PLUMBING
FAILED,CN198019,OPEN,COMPLAINT,small,-87.687326,41.908694,CONSERVATION
FAILED,CN141026,OPEN,COMPLAINT,small,-87.667209,41.966802,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.649540,41.944228,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.697717,41.853612,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.696965,41.735505,ELEVATOR
FAILED,CN010012,OPEN,COMPLAINT,small,-87.662168,41.889833,SPECIAL INSPECTION PROGRAM
FAILED,CN076044,OPEN,COMPLAINT,small,-87.666743,41.789210,CONSERVATION
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.634202,41.741480,BOILER
FAILED,EV1110,OPEN,PERIODIC,small,-87.551359,41.728173,ELEVATOR
FAILED,CN070024,OPEN,COMPLAINT,small,-87.698796,41.792551,CONSERVATION
FAILED,CN015062,OPEN,PERIODIC,small,-87.605881,41.758461,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.730906,41.877803,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.718674,41.937519,CONSERVATION
FAILED,CN076054,OPEN,COMPLAINT,small,-87.703378,41.957204,PLUMBING
FAILED,CN073024,OPEN,COMPLAINT,small,-87.670926,41.809487,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.562668,41.747319,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.753600,41.961670,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.603886,41.776910,CONSERVATION
FAILED,EL0020,OPEN,COMPLAINT,small,-87.651402,41.705128,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.802251,41.980203,CONSERVATION
FAILED,CN104015,OPEN,PERIODIC,small,-87.722783,41.961056,CONSERVATION
FAILED,CN070034,OPEN,COMPLAINT,small,-87.633390,41.804222,CONSERVATION
FAILED,EL0027,OPEN,PERIODIC,small,-87.659370,41.729275,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.664734,41.805282,CONSERVATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.720932,41.851073,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.608060,41.803054,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.762627,41.975338,CONSERVATION
FAILED,EL0086,OPEN,COMPLAINT,small,-87.636141,41.767690,ELECTRICAL
FAILED,EL0024,OPEN,COMPLAINT,small,-87.661967,41.780727,SPECIAL TASK FORCE
FAILED,CN104015,OPEN,COMPLAINT,small,-87.610407,41.822813,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.752638,41.884885,CONSERVATION
FAILED,CN102015,OPEN,COMPLAINT,small,-87.712343,41.982260,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.609791,41.783276,SPECIAL TASK FORCE
FAILED,PL169017,OPEN,COMPLAINT,small,-87.628772,41.686244,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.753314,41.968069,CONSERVATION
FAILED,CN061074,OPEN,PERIODIC,small,-87.644228,41.939310,CONSERVATION
PASSED,EL0023,COMPLIED,COMPLAINT,small,-87.696348,41.877752,ELECTRICAL
FAILED,NC2011,OPEN,COMPLAINT,small,-87.617860,41.800620,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.641169,41.886072,VENTILATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.640539,41.677223,SPECIAL TASK FORCE
FAILED,CN198019,OPEN,COMPLAINT,small,-87.625776,41.747171,CONSERVATION
FAILED,CN076054,OPEN,COMPLAINT,small,-87.666724,41.935053,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.608636,41.803244,CONSERVATION
FAILED,CN197079,OPEN,PERIODIC,small,-87.595226,41.801876,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.629256,41.882030,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.740266,41.962742,CONSERVATION
FAILED,CN133016,OPEN,COMPLAINT,small,-87.582500,41.773268,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.660989,42.004359,CONSERVATION
FAILED,PL168017,OPEN,COMPLAINT,small,-87.552503,41.720813,PLUMBING
FAILED,CN138056,OPEN,COMPLAINT,small,-87.681346,42.002667,CONSERVATION
FAILED,EL0091,OPEN,COMPLAINT,small,-87.604001,41.702085,ELECTRICAL
FAILED,NC2011,OPEN,COMPLAINT,small,-87.700627,41.883982,CONSERVATION
FAILED,CN069014,OPEN,COMPLAINT,small,-87.642260,41.806992,CONSERVATION
FAILED,EL0029,OPEN,COMPLAINT,small,-87.711464,41.850981,SPECIAL TASK FORCE
FAILED,CN197019,COMPLIED,COMPLAINT,small,-87.749389,41.875644,CONSERVATION
FAILED,PL162017,OPEN,COMPLAINT,small,-87.608099,41.774095,CONSERVATION
FAILED,CN190020,OPEN,PERIODIC,small,-87.622787,41.813012,CONSERVATION
FAILED,EL0095,OPEN,COMPLAINT,small,-87.662313,41.748119,ELECTRICAL
FAILED,EV1111,OPEN,PERMIT,small,-87.631611,41.904008,ELEVATOR
FAILED,CN074024,OPEN,COMPLAINT,small,-87.635856,41.767979,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.650481,41.923719,VENTILATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.601416,41.758735,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.693559,41.965527,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.733998,41.916243,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,large,-87.708425,41.893814,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.759423,41.879212,NEW CONSTRUCTION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.672265,41.689020,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.641253,41.733274,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.613424,41.684102,PLUMBING
FAILED,CN198019,OPEN,COMPLAINT,small,-87.682923,41.747046,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.660858,41.796393,CONSERVATION
FAILED,CN197039,OPEN,COMPLAINT,small,-87.671282,41.823760,CONSERVATION
FAILED,PL157037,OPEN,COMPLAINT,small,-87.575073,41.760054,PLUMBING
FAILED,EV1110,OPEN,PERMIT,small,-87.627829,41.894991,ELEVATOR
FAILED,CN135016,OPEN,COMPLAINT,small,-87.699318,41.899153,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.733411,41.860257,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.626051,41.802518,SIGNS
FAILED,VT2030,OPEN,COMPLAINT,small,-87.663985,41.684885,VENTILATION
FAILED,VT1010,OPEN,PERMIT,small,-87.610474,41.761487,VENTILATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.545587,41.743005,CONSERVATION
FAILED,ELSW10,OPEN,COMPLAINT,small,-87.572121,41.748222,ELECTRICAL
FAILED,CN197079,OPEN,PERIODIC,small,-87.686919,41.925018,CONSERVATION
FAILED,PL151037,OPEN,COMPLAINT,small,-87.667847,41.785090,CONSERVATION
PASSED,VT1030,OPEN,PERMIT,small,-87.599068,41.794930,VENTILATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.585349,41.798620,CONSERVATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.642425,41.788537,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.732147,41.896934,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.535133,41.716533,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.668232,41.753620,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.726193,41.904152,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.763293,41.891659,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.733479,41.848604,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.600283,41.742739,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.591594,41.797570,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.670926,41.809487,CONSERVATION
FAILED,CN138056,COMPLIED,COMPLAINT,small,-87.557671,41.738353,CONSERVATION
FAILED,CN132016,OPEN,COMPLAINT,small,-87.658158,41.729065,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.584876,41.771203,CONSERVATION
FAILED,CN107035,OPEN,PERIODIC,small,-87.553646,41.753361,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.783317,41.930926,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.600540,41.777687,SPECIAL TASK FORCE
FAILED,EV1110,OPEN,PERIODIC,small,-87.660156,41.981421,ELEVATOR
FAILED,EV1111,OPEN,PERMIT,small,-87.644654,41.915595,ELEVATOR
FAILED,CN062034,OPEN,COMPLAINT,small,-87.709269,41.959447,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.708497,41.842734,CONSERVATION
FAILED,CN073024,OPEN,PERIODIC,small,-87.720198,41.946131,CONSERVATION
FAILED,EL0036,OPEN,COMPLAINT,small,-87.601416,41.758735,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.771937,41.888043,CONSERVATION
FAILED,CN197079,OPEN,PERIODIC,small,-87.583812,41.765642,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.707079,41.916156,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.725233,41.902572,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.673771,41.996697,CONSERVATION
FAILED,EL0033,OPEN,COMPLAINT,small,-87.612024,41.773913,ELECTRICAL
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.659367,41.893576,BOILER
FAILED,CN076024,OPEN,COMPLAINT,small,-87.680344,42.014281,CONSERVATION
FAILED,CN039013,OPEN,PERIODIC,small,-87.580905,41.751435,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,COMPLAINT,small,-87.669970,41.854894,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.796446,41.927717,CONSERVATION
FAILED,CN108015,OPEN,COMPLAINT,small,-87.683803,41.779820,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.663756,41.986024,CONSERVATION
FAILED,CN013012,OPEN,PERIODIC,small,-87.596518,41.778866,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.719654,41.889410,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.632085,41.849455,SIGNS
FAILED,EL0085,OPEN,PERMIT,small,-87.636354,41.852252,ELECTRICAL
FAILED,CN138056,OPEN,COMPLAINT,small,-87.607239,41.700893,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.600792,41.774923,CONSERVATION
FAILED,EL0033,OPEN,COMPLAINT,small,-87.614603,41.651722,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,COMPLAINT,small,-87.706595,41.891985,CONSERVATION
FAILED,EL0018,OPEN,COMPLAINT,small,-87.688472,41.877635,ELECTRICAL
FAILED,CN138106,OPEN,COMPLAINT,small,-87.717850,41.900486,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.759436,41.893625,BOILER
FAILED,EL0027,OPEN,PERIODIC,small,-87.622611,41.863660,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.671908,42.002505,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.584336,41.737731,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.660721,41.744784,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.657785,41.807306,SPECIAL TASK FORCE
FAILED,EV1110,OPEN,PERMIT,small,-87.625667,41.901711,ELEVATOR
FAILED,CN061014,OPEN,PERIODIC,small,-87.663280,41.866779,SPECIAL INSPECTION PROGRAM
PASSED,CN197019,COMPLIED,COMPLAINT,small,-87.714139,41.932059,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.712454,41.877365,NEW CONSTRUCTION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.621792,41.689770,CONSERVATION
FAILED,CN069034,OPEN,PERIODIC,small,-87.642479,41.938826,CONSERVATION
FAILED,CN103015,OPEN,COMPLAINT,small,-87.645980,41.831564,CONSERVATION
FAILED,CN066034,OPEN,COMPLAINT,small,-87.668108,41.794985,CONSERVATION
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.669949,42.009665,BOILER
PASSED,VT1010,COMPLIED,PERMIT,small,-87.648180,41.878043,VENTILATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.698605,41.998803,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.663072,41.777184,CONSERVATION
FAILED,CN104045,OPEN,PERIODIC,small,-87.715642,41.877674,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.783851,41.988159,NEW CONSTRUCTION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.648535,41.778152,CONSERVATION
FAILED,EL0024,OPEN,COMPLAINT,small,-87.648494,41.799839,ELECTRICAL
FAILED,EL0016,OPEN,COMPLAINT,small,-87.602577,41.750033,ELECTRICAL
FAILED,CN196019,OPEN,PERIODIC,small,-87.625592,41.899079,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.657272,41.837786,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.757293,41.873608,CONSERVATION
FAILED,EV1111,COMPLIED,PERIODIC,small,-87.665171,42.007574,ELEVATOR
FAILED,EL0019,OPEN,COMPLAINT,small,-87.632562,41.818557,CONSERVATION
FAILED,CN131016,OPEN,PERIODIC,small,-87.722944,41.883952,CONSERVATION
PASSED,PL171027,COMPLIED,COMPLAINT,small,-87.706260,41.880653,PLUMBING
PASSED,EL0009,COMPLIED,COMPLAINT,small,-87.731705,41.901781,ELECTRICAL
FAILED,CN070024,OPEN,COMPLAINT,small,-87.665649,41.774102,CONSERVATION
FAILED,NC3042,OPEN,COMPLAINT,small,-87.727681,41.918664,CONSERVATION
FAILED,CN138026,OPEN,COMPLAINT,small,-87.571442,41.772734,CONSERVATION
FAILED,EL0025,OPEN,COMPLAINT,small,-87.605210,41.745080,SPECIAL TASK FORCE
FAILED,CN196029,OPEN,PERIODIC,small,-87.655912,41.930709,CONSERVATION
FAILED,CN070024,OPEN,PERIODIC,small,-87.605275,41.798741,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.688902,41.896740,CONSERVATION
FAILED,CN076024,OPEN,COMPLAINT,small,-87.603607,41.803000,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.562824,41.756114,VENTILATION
FAILED,CN074024,OPEN,PERIODIC,small,-87.646236,41.829947,CONSERVATION
FAILED,190019,OPEN,PERMIT,small,-87.730379,41.880779,NEW CONSTRUCTION
FAILED,VT1010,OPEN,PERMIT,small,-87.802074,41.941822,VENTILATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.615769,41.675281,SPECIAL TASK FORCE
FAILED,CN104015,OPEN,COMPLAINT,small,-87.716591,41.859616,CONSERVATION
FAILED,CN103015,OPEN,PERIODIC,small,-87.633160,41.775148,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.648962,41.896266,NEW CONSTRUCTION
FAILED,EV1110,OPEN,PERIODIC,small,-87.672141,41.983328,ELEVATOR
FAILED,CN070024,OPEN,COMPLAINT,small,-87.578247,41.764268,CONSERVATION
FAILED,CN063044,OPEN,COMPLAINT,small,-87.756436,41.958676,CONSERVATION
FAILED,EV1111,OPEN,PERMIT,small,-87.621704,41.891086,ELEVATOR
FAILED,CN046013,OPEN,COMPLAINT,small,-87.562213,41.721461,CONSERVATION
FAILED,CN073024,OPEN,COMPLAINT,small,-87.660447,41.769428,CONSERVATION
PASSED,VT1010,OPEN,PERMIT,small,-87.732926,41.920601,VENTILATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.666262,41.702772,NEW CONSTRUCTION
FAILED,CN031023,OPEN,PERIODIC,small,-87.691212,41.996433,CONSERVATION
FAILED,CN076014,OPEN,COMPLAINT,small,-87.679111,41.920666,CONSERVATION
FAILED,199029,OPEN,COMPLAINT,small,-87.591951,41.761708,VENTILATION
FAILED,PL155027,OPEN,COMPLAINT,small,-87.617904,41.747268,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.651076,41.859445,NEW CONSTRUCTION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.644077,41.885015,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.604029,41.748242,CONSERVATION
FAILED,EL0066,OPEN,COMPLAINT,small,-87.711376,41.880805,SPECIAL TASK FORCE
FAILED,EV1110,OPEN,PERMIT,small,-87.651456,41.830788,ELEVATOR
PASSED,EV1111,COMPLIED,PERIODIC,small,-87.716264,41.981250,ELEVATOR
FAILED,CN102015,OPEN,COMPLAINT,small,-87.649868,41.747398,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.560036,41.751705,SIGNS
PASSED,VT1010,OPEN,PERMIT,small,-87.699785,41.927305,VENTILATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.682370,41.882031,NEW CONSTRUCTION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.582688,41.742531,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.713629,41.933957,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.692036,41.849324,CONSERVATION
PASSED,ELWM04,OPEN,PERMIT,small,-87.652238,41.857902,ELECTRICAL
FAILED,CN061014,OPEN,COMPLAINT,small,-87.695311,41.763844,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.657182,41.918873,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.674175,41.682184,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.681521,41.793947,CONSERVATION
FAILED,NC2020,OPEN,COMPLAINT,small,-87.736877,41.961392,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.662966,41.968252,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.680960,41.992383,CONSERVATION
FAILED,CN105015,OPEN,COMPLAINT,small,-87.621792,41.689770,CONSERVATION
PASSED,PL151137,COMPLIED,PERMIT,small,-87.641078,41.827057,PLUMBING
PASSED,EV1310,COMPLIED,PERIODIC,small,-87.665938,41.855679,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.699581,41.787586,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.685974,41.780395,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.765219,41.886143,CONSERVATION
PASSED,EV1510,COMPLIED,PERMIT,small,-87.675919,41.909243,ELEVATOR
FAILED,CN110025,OPEN,COMPLAINT,small,-87.796446,41.927717,CONSERVATION
