INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN061014,OPEN,COMPLAINT,small,-87.721263,41.867016,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.666643,41.785387,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.708212,41.696444,CONSERVATION
FAILED,CN067014,OPEN,COMPLAINT,small,-87.607239,41.700893,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.631772,41.835819,CONSERVATION
FAILED,CN193110,OPEN,COMPLAINT,small,-87.710024,41.681142,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.728646,41.903653,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.668035,42.017351,CONSERVATION
PASSED,VT1010,OPEN,PERMIT,small,-87.711605,41.931774,VENTILATION
FAILED,CN069014,OPEN,PERIODIC,small,-87.649265,41.944817,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.718975,41.897744,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.663503,41.899661,CONSERVATION
FAILED,CN104015,OPEN,PERIODIC,small,-87.572607,41.770617,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.661485,41.973729,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.695911,41.787194,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.595201,41.811245,SPECIAL TASK FORCE
PASSED,EL0024,COMPLIED,COMPLAINT,small,-87.744928,41.875252,ELECTRICAL
FAILED,CN190029,OPEN,PERIODIC,small,-87.664946,41.988362,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.678708,41.911327,ELEVATOR
FAILED,CN070034,OPEN,COMPLAINT,small,-87.674833,41.942459,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.631079,41.757081,CONSERVATION
FAILED,CN031023,OPEN,COMPLAINT,small,-87.768318,41.938443,SPECIAL INSPECTION PROGRAM
FAILED,CN131026,OPEN,COMPLAINT,small,-87.590165,41.768635,CONSERVATION
FAILED,CN194039,OPEN,COMPLAINT,small,-87.693774,41.848176,CONSERVATION
FAILED,NC2020,OPEN,PERIODIC,small,-87.563073,41.760858,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.621721,41.760204,CONSERVATION
FAILED,CN014012,OPEN,COMPLAINT,small,-87.754322,41.898800,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.751268,41.932496,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.627713,41.903308,ELEVATOR
FAILED,CN134016,OPEN,COMPLAINT,small,-87.713640,41.915393,CONSERVATION
FAILED,CN132046,OPEN,COMPLAINT,small,-87.573744,41.767488,CONSERVATION
FAILED,CN070014,OPEN,PERIODIC,small,-87.635903,41.916099,CONSERVATION
FAILED,CN015062,COMPLIED,COMPLAINT,small,-87.691593,41.796835,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.705818,41.875696,NEW CONSTRUCTION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.698605,41.998803,CONSERVATION
FAILED,PL171017,OPEN,COMPLAINT,small,-87.752051,41.906573,PLUMBING
FAILED,CN196029,OPEN,COMPLAINT,small,-87.720655,41.939284,CONSERVATION
FAILED,CN110105,OPEN,COMPLAINT,small,-87.648834,41.753895,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.677927,42.014638,CONSERVATION
FAILED,EL0091,OPEN,COMPLAINT,small,-87.645481,41.753718,ELECTRICAL
FAILED,CN197019,OPEN,COMPLAINT,small,-87.802457,41.951187,CONSERVATION
FAILED,CN063044,OPEN,COMPLAINT,small,-87.648458,41.833855,CONSERVATION
FAILED,CN012022,OPEN,COMPLAINT,small,-87.581730,41.773277,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.681939,41.903000,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.714132,41.898866,CONSERVATION
PASSED,EV1110,OPEN,PERMIT,small,-87.620534,41.853651,ELEVATOR
FAILED,CN074024,OPEN,COMPLAINT,small,-87.641578,41.838763,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.649930,41.853301,ELEVATOR
FAILED,EV1110,OPEN,PERIODIC,small,-87.678433,41.877357,ELEVATOR
FAILED,CN196029,OPEN,PERIODIC,small,-87.627021,41.856276,CONSERVATION
FAILED,CN073054,OPEN,COMPLAINT,small,-87.618281,41.831780,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.620398,41.770745,CONSERVATION
PASSED,CN046013,COMPLIED,COMPLAINT,small,-87.772628,41.914387,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.735459,41.932858,NEW CONSTRUCTION
FAILED,EL0066,OPEN,COMPLAINT,small,-87.747830,41.894878,SPECIAL TASK FORCE
PASSED,EL0084,COMPLIED,PERMIT,small,-87.712471,41.894213,ELECTRICAL
FAILED,CN190019,OPEN,COMPLAINT,small,-87.633005,41.901886,CONSERVATION
PASSED,CN061024,COMPLIED,COMPLAINT,small,-87.666059,41.798258,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.698051,41.809267,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.665129,41.750222,CONSERVATION
FAILED,PL159017,OPEN,COMPLAINT,small,-87.608214,41.699298,SPECIAL TASK FORCE
FAILED,CN105055,OPEN,COMPLAINT,small,-87.664580,41.753381,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.656555,41.952757,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.754690,41.921358,VENTILATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.629090,41.884593,ELEVATOR
PASSED,VT1010,OPEN,PERMIT,small,-87.638876,41.881977,VENTILATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.698810,41.822813,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.703672,41.934426,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.720996,41.856592,CONSERVATION
FAILED,CN105015,OPEN,COMPLAINT,small,-87.767248,41.790370,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.763605,41.940330,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.653891,41.857199,SPECIAL TASK FORCE
FAILED,CN063014,OPEN,COMPLAINT,small,-87.701002,41.784372,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.717592,41.953680,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.669054,41.833320,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.614197,41.777453,CONSERVATION
FAILED,CN111085,OPEN,COMPLAINT,small,-87.707050,41.792245,CONSERVATION
FAILED,CN070014,OPEN,PERIODIC,small,-87.680862,41.693054,SPECIAL INSPECTION PROGRAM
FAILED,CN061014,OPEN,COMPLAINT,small,-87.687489,41.877647,CONSERVATION
FAILED,CN062034,OPEN,PERIODIC,small,-87.709271,41.859359,CONSERVATION
FAILED,CN107035,OPEN,PERIODIC,small,-87.625327,41.851670,CONSERVATION
FAILED,CN140056,OPEN,COMPLAINT,small,-87.691957,41.776316,CONSERVATION
FAILED,CN073024,OPEN,COMPLAINT,small,-87.634747,41.790956,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.714889,41.852941,CONSERVATION
FAILED,CN067014,OPEN,PERIODIC,small,-87.817158,42.003271,CONSERVATION
PASSED,ELSW02,COMPLIED,PERMIT,small,-87.662337,41.795342,ELECTRICAL
FAILED,CN077014,OPEN,COMPLAINT,small,-87.667985,41.971899,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.726218,41.904683,CONSERVATION
FAILED,CN105015,OPEN,COMPLAINT,small,-87.771860,41.981418,CONSERVATION
FAILED,CN133016,OPEN,PERIODIC,small,-87.681834,41.884018,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.712604,41.848140,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.614603,41.651722,SPECIAL TASK FORCE
FAILED,NC2011,OPEN,COMPLAINT,small,-87.763618,41.892447,NEW CONSTRUCTION
FAILED,EV1111,OPEN,PERIODIC,small,-87.665843,42.010455,ELEVATOR
FAILED,CN131016,OPEN,COMPLAINT,small,-87.562065,41.753492,CONSERVATION
FAILED,CN134016,OPEN,COMPLAINT,small,-87.684617,41.997929,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.714974,41.964634,CONSERVATION
FAILED,CN194049,OPEN,PERIODIC,small,-87.728471,41.917251,SPECIAL INSPECTION PROGRAM
FAILED,CN198019,OPEN,COMPLAINT,small,-87.773198,41.883848,CONSERVATION
FAILED,CN015012,OPEN,COMPLAINT,small,-87.689519,41.809996,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.730414,41.881878,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.620762,41.781637,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.694906,41.742508,CONSERVATION
FAILED,CN105055,OPEN,PERIODIC,small,-87.551469,41.732842,CONSERVATION
FAILED,CN103015,OPEN,COMPLAINT,small,-87.659264,41.745063,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.684861,41.941424,CONSERVATION
FAILED,CN101015,OPEN,PERIODIC,small,-87.706448,41.812880,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.750363,41.948712,CONSERVATION
FAILED,CN192019,OPEN,COMPLAINT,small,-87.628417,41.764736,CONSERVATION
PASSED,PL237020,COMPLIED,COMPLAINT,small,-87.577081,41.737146,SPECIAL TASK FORCE
FAILED,CN041063,OPEN,COMPLAINT,small,-87.725188,41.901344,CONSERVATION
FAILED,EL0018,OPEN,COMPLAINT,small,-87.648458,41.833855,ELECTRICAL
FAILED,CN196029,OPEN,COMPLAINT,small,-87.713662,41.916666,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.765634,41.976671,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.723165,41.964035,BOILER
PASSED,ELGB04,COMPLIED,PERMIT,small,-87.689876,41.960285,ELECTRICAL
FAILED,CN015062,OPEN,COMPLAINT,small,-87.605210,41.745080,SPECIAL TASK FORCE
FAILED,NC2011,OPEN,COMPLAINT,small,-87.682559,41.923197,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.726001,41.857799,CONSERVATION
FAILED,PL151137,OPEN,PERMIT,small,-87.739083,41.970032,WATER
FAILED,RF301031,OPEN,PERIODIC,small,-87.738558,41.778582,REFRIGERATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.609485,41.760227,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.755549,41.898692,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.694089,41.894858,CONSERVATION
FAILED,CN197079,OPEN,PERIODIC,small,-87.715051,41.918795,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.763716,41.775399,CONSERVATION
FAILED,EL0085,OPEN,PERMIT,small,-87.808212,41.941110,ELECTRICAL
FAILED,NC2021,OPEN,PERIODIC,small,-87.681518,42.015449,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.689519,41.809996,CONSERVATION
FAILED,CN138106,OPEN,PERIODIC,small,-87.765825,41.945779,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.813301,41.946123,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.552899,41.734653,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.765530,41.894522,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.707014,41.745668,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.761908,41.886549,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.718963,41.789531,SPECIAL TASK FORCE
FAILED,CN071024,OPEN,PERIODIC,small,-87.676015,41.853900,CONSERVATION
FAILED,CN140026,OPEN,PERIODIC,small,-87.725776,41.969206,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.665457,41.950090,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.655536,41.778319,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.659566,41.730270,CONSERVATION
FAILED,CN064014,OPEN,PERIODIC,small,-87.618356,41.690342,CONSERVATION
FAILED,PL237020,OPEN,COMPLAINT,small,-87.701794,41.815736,SPECIAL TASK FORCE
FAILED,CN138106,OPEN,COMPLAINT,small,-87.716710,41.863762,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.710829,41.786930,CONSERVATION
FAILED,CN061074,OPEN,COMPLAINT,small,-87.563304,41.759773,CONSERVATION
FAILED,PL157027,OPEN,PERIODIC,small,-87.599589,41.775569,CONSERVATION
FAILED,PL157047,OPEN,COMPLAINT,small,-87.657111,41.792386,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.588078,41.767614,CONSERVATION
FAILED,CN105045,OPEN,COMPLAINT,small,-87.697689,41.882089,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.734867,41.780080,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.625665,41.853767,SPECIAL INSPECTION PROGRAM
FAILED,VT1010,OPEN,PERMIT,small,-87.669769,41.808668,VENTILATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.616554,41.696438,CONSERVATION
FAILED,CN107035,OPEN,COMPLAINT,small,-87.647245,41.794394,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.607724,41.652811,SPECIAL TASK FORCE
FAILED,EV1210,OPEN,COMPLAINT,small,-87.623961,41.897741,ELEVATOR
FAILED,EV1110,OPEN,PERMIT,small,-87.635807,41.879473,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.641687,41.759701,CONSERVATION
FAILED,CN076044,OPEN,COMPLAINT,small,-87.746668,41.881689,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.645864,41.768275,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.658062,41.839527,CONSERVATION
FAILED,EV1111,COMPLIED,PERMIT,small,-87.632801,41.893608,ELEVATOR
FAILED,CN070034,OPEN,COMPLAINT,small,-87.674021,41.909184,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.663520,41.980292,VENTILATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.698015,41.940775,CONSERVATION
FAILED,CN197089,OPEN,COMPLAINT,small,-87.725205,41.844356,SPECIAL INSPECTION PROGRAM
FAILED,CN062034,OPEN,COMPLAINT,small,-87.606429,41.756365,CONSERVATION
FAILED,CN190029,OPEN,COMPLAINT,small,-87.651992,41.934377,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.720825,41.847256,NEW CONSTRUCTION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.688142,41.814594,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.658486,41.734146,CONSERVATION
FAILED,CN196029,COMPLIED,PERIODIC,small,-87.623586,41.850005,CONSERVATION
PASSED,CN015012,COMPLIED,COMPLAINT,small,-87.621658,41.833212,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.677361,41.935831,CONSERVATION
FAILED,RF301041,OPEN,PERIODIC,small,-87.684528,41.772334,REFRIGERATION
FAILED,CN021053,OPEN,PERIODIC,small,-87.631017,41.881576,SPECIAL INSPECTION PROGRAM
FAILED,CN061014,OPEN,COMPLAINT,small,-87.736735,41.876150,CONSERVATION
FAILED,CN079014,COMPLIED,COMPLAINT,small,-87.717983,41.964226,CONSERVATION
FAILED,CN135016,OPEN,COMPLAINT,small,-87.657166,41.752585,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.698064,41.916828,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.715241,41.862289,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.671930,41.990978,CONSERVATION
FAILED,CN062024,OPEN,PERIODIC,small,-87.593592,41.801153,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.724072,41.879672,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,large,-87.710639,41.925564,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.656697,41.991071,ELEVATOR
FAILED,NC2071,OPEN,COMPLAINT,small,-87.693268,41.779832,CONSERVATION
FAILED,CN031013,COMPLIED,COMPLAINT,small,-87.745060,41.878572,SPECIAL TASK FORCE
FAILED,CN021053,OPEN,PERIODIC,small,-87.652501,41.837853,SPECIAL INSPECTION PROGRAM
FAILED,CN197019,OPEN,COMPLAINT,small,-87.788974,41.998360,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.737342,41.899873,VENTILATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.765811,41.947827,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.641589,41.791688,SPECIAL TASK FORCE
PASSED,CN065014,COMPLIED,COMPLAINT,small,-87.716753,41.964016,CONSERVATION
FAILED,CN062024,OPEN,PERIODIC,small,-87.717193,41.968848,CONSERVATION
FAILED,CN045013,OPEN,COMPLAINT,small,-87.641523,41.753314,SPECIAL TASK FORCE
FAILED,CN136026,OPEN,COMPLAINT,small,-87.558992,41.745381,CONSERVATION
FAILED,EV1111,OPEN,PERMIT,small,-87.643048,41.720695,ELEVATOR
FAILED,CN073014,OPEN,COMPLAINT,small,-87.613305,41.695557,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.720234,41.865145,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.649526,41.800506,CONSERVATION
FAILED,CN105055,OPEN,COMPLAINT,small,-87.549701,41.729207,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.610476,41.761600,SPECIAL TASK FORCE
FAILED,EV1111,COMPLIED,PERIODIC,small,-87.665171,42.007574,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.716591,41.859616,SPECIAL TASK FORCE
PASSED,EL0091,COMPLIED,COMPLAINT,small,-87.595630,41.763078,ELECTRICAL
FAILED,CN079014,OPEN,COMPLAINT,small,-87.729830,41.807076,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.634330,41.671271,CONSERVATION
FAILED,CN107035,OPEN,COMPLAINT,small,-87.662430,41.920044,SPECIAL INSPECTION PROGRAM
FAILED,CN104015,OPEN,COMPLAINT,small,-87.759547,41.894789,SPECIAL TASK FORCE
FAILED,EV1110,OPEN,PERMIT,small,-87.694631,41.998022,ELEVATOR
FAILED,CN015062,OPEN,COMPLAINT,small,-87.734294,41.925335,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,large,-87.625842,41.885838,ELEVATOR
FAILED,CN138056,OPEN,PERIODIC,small,-87.597665,41.817335,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.620534,41.853651,ELEVATOR
FAILED,CN132016,COMPLIED,COMPLAINT,small,-87.778457,41.967486,CONSERVATION
FAILED,PL194029,OPEN,COMPLAINT,small,-87.798718,41.938224,SPECIAL TASK FORCE
FAILED,CN197019,OPEN,COMPLAINT,small,-87.665089,41.858610,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.625829,41.861110,ELEVATOR
FAILED,CN070024,OPEN,PERIODIC,small,-87.690558,42.009396,CONSERVATION
FAILED,CN012022,OPEN,COMPLAINT,small,-87.664084,41.779899,CONSERVATION
PASSED,EV1111,COMPLIED,PERIODIC,small,-87.624703,41.825783,ELEVATOR
PASSED,EV1110,OPEN,PERMIT,small,-87.620534,41.853651,ELEVATOR
FAILED,PL169017,OPEN,COMPLAINT,small,-87.618680,41.703233,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.670640,41.946859,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.678433,41.877357,ELEVATOR
FAILED,CN074014,OPEN,COMPLAINT,small,-87.670077,41.766403,CONSERVATION
FAILED,VT1010,OPEN,COMPLAINT,small,-87.655785,41.953603,VENTILATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.671944,42.010347,CONSERVATION
FAILED,EL0028,OPEN,COMPLAINT,small,-87.628908,41.903828,SPECIAL TASK FORCE
PASSED,VT1010,COMPLIED,PERMIT,small,-87.593322,41.810596,VENTILATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.694631,41.998022,ELEVATOR
FAILED,CN197087,OPEN,COMPLAINT,small,-87.725853,41.806729,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.538766,41.719805,SPECIAL TASK FORCE
FAILED,CN014012,COMPLIED,COMPLAINT,small,-87.725879,41.941306,CONSERVATION
FAILED,CN076054,OPEN,COMPLAINT,small,-87.746535,41.883007,CONSERVATION
FAILED,CN138026,OPEN,COMPLAINT,small,-87.652245,41.780689,CONSERVATION
FAILED,PL162017,OPEN,COMPLAINT,small,-87.642897,41.772610,SPECIAL TASK FORCE
FAILED,CN063024,OPEN,COMPLAINT,small,-87.719095,41.910790,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.699757,41.926234,VENTILATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.700378,41.847606,CONSERVATION
FAILED,NC2010,OPEN,COMPLAINT,small,-87.546817,41.731490,CONSERVATION
FAILED,CN107035,OPEN,COMPLAINT,small,-87.711131,41.939409,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,COMPLAINT,small,-87.678173,41.852249,SPECIAL TASK FORCE
FAILED,CN197087,OPEN,COMPLAINT,small,-87.657754,41.806052,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.758078,41.891711,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.695936,41.846552,CONSERVATION
FAILED,CN063044,OPEN,PERIODIC,small,-87.749012,41.953289,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.601115,41.789542,ELEVATOR
FAILED,CN065014,OPEN,PERIODIC,small,-87.560762,41.764399,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.700614,41.977524,CONSERVATION
FAILED,PL153017,OPEN,COMPLAINT,small,-87.710486,41.873522,SPECIAL TASK FORCE
FAILED,VT1010,OPEN,PERMIT,small,-87.740794,41.974450,VENTILATION
FAILED,CN063014,OPEN,PERIODIC,small,-87.665677,41.953508,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.635835,41.767241,CONSERVATION
FAILED,CN194039,OPEN,COMPLAINT,small,-87.706853,41.998598,CONSERVATION
FAILED,CN131016,OPEN,PERIODIC,small,-87.730043,41.754900,CONSERVATION
FAILED,CN021032,OPEN,COMPLAINT,small,-87.644155,41.931408,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.649267,41.944877,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.793622,41.792227,CONSERVATION
FAILED,CN107025,OPEN,PERIODIC,small,-87.657311,41.983780,CONSERVATION
FAILED,199029,OPEN,COMPLAINT,small,-87.643649,41.930553,VENTILATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.576374,41.720311,CONSERVATION
PASSED,EL0018,COMPLIED,COMPLAINT,small,-87.718676,41.856334,ELECTRICAL
FAILED,PL194039,OPEN,COMPLAINT,small,-87.694634,41.871877,SPECIAL TASK FORCE
FAILED,CN106015,OPEN,COMPLAINT,small,-87.711217,41.959454,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.699797,41.872950,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.698927,41.940346,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.706051,41.931832,CONSERVATION
FAILED,CN039013,OPEN,COMPLAINT,small,-87.643907,41.837966,SPECIAL INSPECTION PROGRAM
FAILED,VT1010,OPEN,PERMIT,small,-87.685298,41.940289,VENTILATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.649930,41.853301,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.607629,41.808467,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.687294,41.780921,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.650112,41.951299,ELEVATOR
FAILED,NC2011,OPEN,COMPLAINT,small,-87.670688,41.907456,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.686565,41.870356,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.562710,41.750011,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.724333,41.929883,NEW CONSTRUCTION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.577092,41.753038,CONSERVATION
FAILED,CN073024,OPEN,PERIODIC,small,-87.763629,41.892730,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.609754,41.781510,ELECTRICAL
FAILED,EL0019,OPEN,PERIODIC,small,-87.682609,41.884130,CONSERVATION
PASSED,PL151137,COMPLIED,PERMIT,small,-87.698692,41.742873,PLUMBING
FAILED,CN105035,OPEN,COMPLAINT,small,-87.633163,41.681658,CONSERVATION
PASSED,EL0084,COMPLIED,PERMIT,small,-87.689835,41.933714,ELECTRICAL
FAILED,CN073044,OPEN,COMPLAINT,small,-87.695931,41.773496,CONSERVATION
FAILED,NC5042,OPEN,PERIODIC,small,-87.645599,41.933474,CONSERVATION
FAILED,PL159057,OPEN,COMPLAINT,small,-87.630215,41.684632,CONSERVATION
FAILED,PL159027,OPEN,COMPLAINT,small,-87.613610,41.658257,CONSERVATION
PASSED,CN194039,COMPLIED,COMPLAINT,small,-87.749087,41.974079,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.686629,41.810113,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.568490,41.773447,ELEVATOR
FAILED,CN065034,OPEN,PERIODIC,small,-87.662754,41.730209,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.656599,41.987847,ELEVATOR
FAILED,CN138106,OPEN,COMPLAINT,small,-87.715075,41.948565,CONSERVATION
FAILED,CN131026,OPEN,PERIODIC,small,-87.725003,41.936776,CONSERVATION
FAILED,CN101025,OPEN,COMPLAINT,small,-87.640539,41.677223,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,COMPLAINT,small,-87.660189,41.746870,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.644463,41.772966,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.711376,41.880805,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,COMPLAINT,large,-87.667704,41.836334,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.657681,41.767873,CONSERVATION
FAILED,EL0029,OPEN,COMPLAINT,small,-87.646646,41.798692,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.656818,41.948894,ELEVATOR
FAILED,CN101015,OPEN,COMPLAINT,small,-87.645877,41.769190,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.756256,41.874037,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.632777,41.903975,ELEVATOR
FAILED,CN104015,OPEN,PERIODIC,small,-87.660885,41.994658,CONSERVATION
